0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,1118.0339887499,3621.11861169998,3891.33653132185,5205.84988258402,4884.32728223652,4650,4975.1884386423,6247.59953902297,6408.00280898815,8009.31389071498,7803.15115834622,8500,8664.43881621886,9414.48352274303,9521.68577511357,9030.64228059112,9408.10820516006,6180.00809060959,5561.02508535971,3832.75357934736,3050,1931.3207915828,4750,4366.06229914325,6791.53885360306,7403.03991614256,8290.92111891073,7409.63244702462,6647.17985314073,6524.18577295282,8487.93261047706,8984.70923291344,10286.2339561183,9587.78744028047,9737.17104707522,9637.68644437035,11029.2792148898,11415.9975473018,11536.463929645,12092.3529554839,9793.10982272741,9080.88652059919,8508.9658596095,7800,6587.29838401146,9500,9055.38513813742,11147.3090923326,11814.9269993513,12470.0791096127,11448.7402363754,10576.9797201281,10271.440989462,12254.8969803911,12865.166147392,13877.6478194253,12964.8435393567,12747.548783982,12482.8882875719,14134.4437456873,14666.7140150751,15157.5888583904,15781.7141020866,14097.6061797739,13383.7588143242,13237.8245946983,12550,11321.6606555752,16269.2962355475,17936.833611315,18830.8257917703,18985.5207987561,10467.5689632312,3605.55127546399,3716.18083521241
1118.0339887499,0,2926.17497767991,3360.43151990931,4555.53213137609,4049.15460312397,3684.08740395773,3950,5392.81929977262,5640.25708633924,7204.38123644217,6893.99506817346,7516.64818918645,7650,8501.91154976338,8660.97569561305,8297.74065634737,8727.11292467331,5765.63092818124,5091.65984724039,4200,3688.15672118201,2860.06992921502,5344.38958160799,4750,6806.24713039425,7463.57823031286,8193.98395165624,7224.37907366439,6394.13794033254,6177.78277377896,8175.87915761969,8730.69298509574,9915.17064906096,9127.63211353306,9154.91671180028,9004.72098401722,10490.2335531674,10928.1745959698,11186.5991257397,11773.9118393166,9782.89323257696,9067.11089598004,8950,8360.02392341075,7252.0686703864,10049.8756211209,9500,11367.1676331442,12051.6596367471,12595.8276028215,11537.4456878462,10645.3041290515,10288.4644140902,12236.5231990137,12874.8786402047,13778.3565420554,12815.0367927681,12500,12197.2332928415,13890.0143988406,14455.5352719988,15051.6610379054,15691.1599316303,14258.0678915483,13550.8302328677,13700,13088.2580964772,11921.828718783,16886.0889491913,17993.8878511566,18784.3019566871,18923.5303260253,9360.55553906925,3640.05494464026,3828.83794381533
3621.11861169998,2926.17497767991,0,700,1629.43947417509,1367.75472947455,1627.88205960997,2193.17121994613,2700,2789.26513619627,4398.1710971721,4307.02542365378,5168.41368313335,5440.58820349418,5900,5941.38031100518,5413.4092769714,5813.77674149945,3001.66620396073,2289.65062837106,3572.46413557925,3962.95344408687,4208.62210230379,5022.44960153907,3990.61398784698,4750,5450,5817.52292646965,4739.91065316637,3842.19989068763,3488.9110048839,5463.744137494,6082.1460028513,7109.9514063037,6255.95460341585,6230.97103186975,6079.67926785616,7574.46367738337,8031.96738041185,8390.0238378684,9003.47155268455,7501.49985002999,6806.61443009665,7747.58026741253,7536.07988280379,6850.18247932126,9080.88652059919,8271.18492115852,9500,10200,10495.5739719179,9390.83345608897,8485.28137423857,8041.14419718985,9876.23410010111,10551.3032370414,11264.2757867517,10239.5540918538,9801.14789195633,9457.8010129205,11183.0228471554,11783.4629884427,12514.1919435495,13170.0417615131,12192.6207191071,11512.7103672419,12345.5457554537,11958.4698017765,11011.9253539061,15890.6419001877,15686.6981866803,16304.3705796943,16419.8812419579,7864.636037351,6470.8963830369,6689.73093629333
3891.33653132185,3360.43151990931,700,0,1368.89480969138,1628.05190334952,2163.33076527839,2745.9060435492,2789.26513619627,2700,4308.1212842723,4396.77927578813,5361.20322315803,5685.9475903318,5941.38031100518,5900,5202.40329078783,5536.24421426656,2420.74368738204,1732.77234511635,3100.4031995855,3669.46862638175,4150,4539.2730695564,3464.82322781408,4050,4750,5139.29693635229,4073.88671909271,3184.72918785884,2872.71648444465,4867.49422187639,5463.744137494,6566.38477398332,5767.85644758952,5848.50408224189,5748.26060647915,7156.29093874753,7574.46367738337,7842.3529632375,8441.71191169185,6817.07415244986,6118.82341631134,7086.95985596081,6921.1631970356,6307.53517627924,8437.56481456587,7605.42569485759,8800,9500,9801.83008422407,8698.7098468681,7792.94552784761,7354.59040327876,9204.89000477464,9876.23410010111,10620.7301538077,9608.83281153336,9208.28431359501,8881.44132446981,10594.8100502086,11183.0228471554,11877.0787654204,12529.9640861417,11498.2607380421,10816.7693883155,11660.2958796079,11290.0398582113,10366.894424079,15227.0318841198,15014.0767281908,15658.3045059163,15778.5455603487,8285.07694593116,6975.85120254152,7179.31055185663
5205.84988258402,4555.53213137609,1629.43947417509,1368.89480969138,0,1115.0004484304,2013.82049845561,2512.30432073823,1624.46083363065,1362.9647831107,2950.00067796602,3153.10275760242,4207.12170016509,4592.32762333003,4636.77398629694,4551.75493628556,3841.03801074657,4202.65071115838,1698.37363380382,1053.17282532356,4162.41192099004,4914.73020622699,5506.92954376575,5530.5852312391,4414.67699837712,4073.2754633096,4739.23759691366,4750,3635.00013755158,2746.26528216048,2246.81396648677,4071.28640603925,4737.52815295065,5593.21052705868,4680.01677347421,4602.86573777685,4452.63663462448,5952.82899132841,6426.8945066805,6871.32250734893,7503.25082880747,6443.67697824775,5794.02045215583,7480.78692384698,7524.36528884663,7135.31870346378,8899.37486568579,7959.32616494638,8697.87749971222,9389.98791266528,9500,8385.00005963029,7493.56210356597,6993.54509530038,8696.94618817433,9389.12525212014,9949.397167668,8887.52254568167,8354.51213417037,7980.44315812098,9720.99135890985,10344.8766546537,11171.4624378369,11834.7062912436,11192.9653354239,10543.1102147327,11820.4768516334,11584.5834193552,10799.2718736033,15528.7048075492,14484.6633719945,14980.7901326999,15079.5315908685,7431.41123878904,8079.7569889199,8305.07513512069
4884.32728223652,4049.15460312397,1367.75472947455,1628.05190334952,1115.0004484304,0,905.843805520576,1400.84010507981,1363.80093855372,1624.73167015357,3155.32724134914,2950.00016949152,3804.29402123443,4092.37742638677,4552.70831483854,4637.55894841241,4281.10417999843,4763.01931551826,2810.89896652299,2162.34895426247,4725.93408756407,5264.20487823185,5576.25797466366,6159.19256071768,5071.94765351536,5138.06899525493,5816.31782143995,5865.00008525149,4750,3859.9939119123,3360.2608529696,5137.01790925436,5815.38932488617,6567.35030282381,5590.66194649614,5343.37468272626,5106.52063542291,6727.26935687876,7258.50900667623,7834.65717182316,8480.29203506577,7558.44911340944,6908.67230370641,8459.51848511486,8412.24423088156,7891.36572463854,9855.94505869427,8954.25334687376,9800.70165855486,10494.4534397938,10615.0000471032,9500,8608.3420587242,8108.3508187547,9800.15066210719,10493.9388696523,11019.4868301568,9946.53210923285,9367.79872755601,8973.88171306041,10719.6153382479,11357.3743884755,12229.507471685,12894.5474135388,12307.8898678856,11657.9909504168,12880.8948835087,12607.3333024871,11771.9009934675,16553.5329461719,15578.9169392484,16041.3544627628,16133.6249181639,6664.79204476779,7379.28539900714,7625.29035512747
4650,3684.08740395773,1627.88205960997,2163.33076527839,2013.82049845561,905.843805520576,0,583.09518948453,1860.10752377383,2343.074902772,3697.12171831007,3227.70320816521,3850,4031.12887414928,4827.00735445887,5032.89181286465,4911.72067609713,5448.85309033011,3712.14223865412,3050,5197.35509658519,5561.02508535971,5644.68776815866,6647.17985314073,5602.23169817172,5971.80877121832,6659.01644389019,6759.73172544592,5645.04676685676,4750,4260.57507855454,6039.24664175922,6719.56099756524,7438.15897920984,6438.52219068941,6114.32743643976,5836.30876496438,7504.16550990182,8061.79260462585,8698.41939664903,9348.93042010689,8455.32376671645,7800,9204.61840599598,9080.88652059919,8457.24541443607,10576.9797201281,9711.9771416535,10667.7082824757,11363.538181394,11509.0170301377,10394.1114579362,9500,9004.99861188218,10705.6060080689,11399.1227732664,11920.9357434725,10845.0941904623,10250.4877932711,9848.8578017961,11595.2576512987,12238.4639559056,13127.2617098921,13792.7517196533,13203.4086507992,12550,13695.3459248023,13383.7588143242,12502.49975005,17328.08414107,16484.6140385512,16939.3772022468,17029.4597682956,6254.79815821422,6766.27667184841,7027.26831706318
4975.1884386423,3950,2193.17121994613,2745.9060435492,2512.30432073823,1400.84010507981,583.09518948453,0,2000,2594.22435421457,3762.56681003806,3128.71666981847,3585.03835404867,3700,4681.87996428785,4964.87663492256,5020.45814642449,5597.32078766261,4200,3562.65350546471,5765.63092818124,6091.38736249797,6100.20491459098,7215.60808248342,6177.78277377896,6524.76053200422,7207.80826604038,7259.48848060247,6144.78258362328,5258.56444288743,4750,6462.39119831042,7151.39846463613,7782.31385900106,6750.9531178938,6337.58629132574,6021.00489951636,7725.44497100329,8310.38506929733,9027.3196464953,9684.65280740616,8950,8305.41991713845,9782.89323257696,9663.97951156769,9034.65549979633,11158.0688293271,10288.4644140902,11200.8928215567,11894.956914592,12008.8997414418,10894.0053699271,10004.4989879554,9500,11164.676439557,11860.8600025462,12332.7575586322,11246.6380754428,10611.4325140388,10195.0968607464,11940.2680036924,12593.6491931449,13524.2375016117,14190.8421173657,13700,13053.4478204036,14258.0678915483,13957.2561773437,13082.9086979922,17902.3043209527,16924.9076806936,17335.2963632007,17418.1658046994,5736.94169396901,6799.4485070482,7071.95164010615
6247.59953902297,5392.81929977262,2700,2789.26513619627,1624.46083363065,1363.80093855372,1860.10752377383,2000,0,700,1843.2875521741,1615.44668745211,2594.70614906582,2968.16441593117,3200,3275.66787083184,3053.68629692049,3606.93775937429,2863.56421265527,2460.18292002851,5769.09871643743,6451.74395028197,6885.67353277804,7151.57325348766,6036.96943838546,5463.744137494,6082.1460028513,5816.13041463136,4738.7712542388,3946.20070447513,3370.83075813664,4750,5450,5882.61922956093,4816.24002724117,4341.08281422965,4021.50469351958,5727.34668061922,6320.00791138745,7100.17605415528,7763.53656525169,7447.31495238385,6865.85755750875,8974.68662405546,9094.64127934687,8753.5707000058,10410.6916196764,9430.40296063747,9876.23410010111,10551.3032370414,10494.8021896556,9390.25840964987,8532.87759199674,7990.61950038919,9500,10200,10532.6971379604,9429.08627598666,8722.52830319283,8286.13299434664,10024.4700608062,10690.1824119142,11688.669727561,12355.5655475579,12159.3585357123,11547.8352949806,13150.38022264,12997.1150645057,12286.6797793383,16927.2708963967,15179.3445181273,15489.1090770257,15558.6792498592,5857.68725692999,8618.14945333394,8875.38731549221
6408.00280898815,5640.25708633924,2789.26513619627,2700,1362.9647831107,1624.73167015357,2343.074902772,2594.22435421457,700,0,1616.69694129729,1841.43096530932,2960.15202312314,3397.05755029261,3275.66787083184,3200,2661.76633084123,3140.06369362152,2247.22050542442,1952.56241897666,5489.30778878357,6275.74696749319,6850,6820.92369111398,5703.06934904355,4867.49422187639,5463.744137494,5137.72060353616,4072.56098787974,3309.45614867458,2728.09457314075,4050,4750,5212.60098223526,4162.61552392243,3771.60443312922,3500.35712463743,5161.63733712472,5727.34668061922,6443.79546540701,7104.40004504251,6757.40334744049,6184.65843842649,8411.00469622982,8592.00209497181,8335.7663115037,9854.56746894556,8852.25959854319,9204.89000477464,9876.23410010111,9801.00367309389,8698.08904300249,7844.74346298208,7299.31503635786,8800,9500,9841.42819919955,8740.07253974474,8050.62109405231,7621.67960491649,9363.7599285757,10024.4700608062,11003.8629580707,11670.9039924078,11462.9839047257,10854.1466730462,12509.2965429716,12384.8698014957,11712.0664274073,16305.9038387941,14483.1798994558,14807.5149839533,14880.2721749301,6411.12314653213,9003.47155268455,9250
8009.31389071498,7204.38123644217,4398.1710971721,4308.1212842723,2950.00067796602,3155.32724134914,3697.12171831007,3762.56681003806,1843.2875521741,1616.69694129729,0,1118.0004472271,2144.32017198925,2665.46600053349,1838.07208781375,1610.74796290419,1280.47217853415,1913.29793811628,3273.0580502032,3272.64556589925,6961.25771682101,7822.44264919852,8455.6081389809,8222.93189805194,7114.81616066079,5767.27049825132,6255.1905646431,5589.81251921744,4680.50104155527,4139.59043867869,3588.09266881445,4161.15476760959,4814.68680185949,4750,3632.0001376652,2840.0015845066,2412.92540290826,4158.8470758132,4812.69248965691,5837.98843780972,6502.16956100039,7023.560991406,6569.07215670524,9331.4848228993,9676.42025751259,9595.0408545248,10780.032884922,9719.21339409728,9607.49233671305,10238.15945373,9945.57710743826,8887.24310458536,8107.32440451226,7531.06293958562,8738.28982124077,9427.28534627016,9500,8382.00005965164,7527.1580958553,7047.31927756931,8737.19113903318,9426.26697054566,10566.4378576699,11225.8945745985,11535.7231676215,10987.274866863,13069.7784602494,13084.3650591078,12560.147650406,16940.310180159,14190.0989778084,14309.6998221486,14351.5054611006,5820.45608178603,10460.6074871396,10718.4937841098
7803.15115834622,6893.99506817346,4307.02542365378,4396.77927578813,3153.10275760242,2950.00016949152,3227.70320816521,3128.71666981847,1615.44668745211,1841.43096530932,1118.0004472271,0,1164.11683262463,1656.52286431549,1611.48006503338,1837.95212124799,2283.9588437623,2948.09565652134,3966.87131124769,3778.80510214539,7312.61704179837,8046.76754976804,8500.63338816585,8658.96460323057,7540.93283354255,6564.21876539775,7107.75407565569,6565.55839209431,5592.36095043945,4950.41089203715,4373.48465185371,5210.390388445,5880.42243380525,5868.00008520791,4750,3929.84325387158,3475.99884925182,5209.16192875591,5879.33397588536,6948.37880372105,7611.16075247396,8060.68036830639,7572.50737866924,10134.7357143637,10383.3505189799,10171.001327303,11584.0911598623,10551.2638105584,10618.4965037429,11262.0454625259,11017.9878834568,9948.44213935026,9149.86710286002,8578.5119921814,9839.29204770343,10530.568265768,10618.0000470899,9500,8640.43795186332,8157.57733644003,9838.6415729002,10529.9604937531,11681.9719225823,12340.7158625422,12622.9183630411,12063.638257176,14038.3890813726,14000.0881425797,13407.5638353878,17886.7092557575,15308.088319578,15419.1429074381,15457.9677836383,4799.49664027385,9927.71715954882,10199.0572113309
8500,7516.64818918645,5168.41368313335,5361.20322315803,4207.12170016509,3804.29402123443,3850,3585.03835404867,2594.70614906582,2960.15202312314,2144.32017198925,1164.11683262463,0,522.015325445528,1390.14387744578,1990.60292373944,3050,3703.03929225711,5127.62128086699,4911.72067609713,8363.01381082203,9030.64228059112,9374.43331620637,9737.17104707522,8620.46982478333,7728.19513211203,8270.73152750106,7703.14046347332,6746.75129228876,6114.32743643976,5537.59875758437,6304.36356819624,6958.80736908272,6801.14762374704,5691.36784964739,4750,4252.64623499298,5911.42960712551,6604.92240681145,7800,8451.33125608031,9165.42415821548,8698.41939664903,11298.3405861215,11536.463929645,11293.4715654665,12747.548783982,11715.37451386,11741.486277299,12377.0957821292,12087.2607732273,11031.3033228173,10250.4877932711,9674.83849994407,10857.3707682846,11541.7719610119,11534.2147110239,10418.8851610909,9500,9001.2499132065,10634.0255783029,11331.923931972,12550,13200.8522452151,13669.0343477511,13127.2617098921,15181.897114656,15157.5888583904,14571.5476185613,19037.8570222596,16219.7410583523,16237.3027316731,16260.3812993423,3676.95526217005,10278.6185842262,10562.1967412087
8664.43881621886,7650,5440.58820349418,5685.9475903318,4592.32762333003,4092.37742638677,4031.12887414928,3700,2968.16441593117,3397.05755029261,2665.46600053349,1656.52286431549,522.015325445528,0,1746.4249196573,2404.16305603426,3553.16760088797,4200,5597.32078766261,5348.13051448822,8727.11292467331,9350.13368888381,9628.73304230624,10118.5473265682,9004.72098401722,8207.46611324104,8760.27967590077,8214.49773266753,7248.69319256927,6600.18939122204,6021.00489951636,6824.40473594584,7480.1403730144,7315.2039616131,6207.29957388879,5252.14242000348,4750,6388.46616959032,7084.66654120009,8301.35531103205,8950,9684.65280740616,9213.57693840997,11773.9118393166,11988.0148481723,11710.0384286304,13222.0459838862,12197.2332928415,12257.6506721313,12894.9602558519,12609.1820908416,11552.6859647443,10770.329614269,10195.0968607464,11378.0490419052,12061.9235613562,12043.450875891,10928.9554853152,10001.1249367259,9500,11122.0501707194,11820.7444774007,13050.8620404937,13700,14190.8421173657,13649.2673796069,15691.1599316303,15656.4683118512,15055.3146762198,19542.5817127625,16726.999133138,16726.999133138,16746.7160959992,3157.92653492763,10268.0329177501,10556.1593394568
9414.48352274303,8501.91154976338,5900,5941.38031100518,4636.77398629694,4552.70831483854,4827.00735445887,4681.87996428785,3200,3275.66787083184,1838.07208781375,1611.48006503338,1390.14387744578,1746.4249196573,0,700,2127.20473861827,2692.58240356725,5110.77293567226,5088.46735274975,8745.42737663517,9551.17793782526,10074.3486141785,10037.1808791114,8924.40474205423,7574.46367738337,8031.96738041185,7258.66192903348,6428.30872002893,5950.84027680125,5411.33070510388,5727.34668061922,6320.00791138745,5880.98707701352,4814.91100644654,3747.6659402887,3226.84056005251,4750,5450,6753.70268815559,7383.25808840515,8566.35861962363,8184.13098624405,11124.0729950859,11502.7170703273,11432.6287440816,12569.1089580765,11494.8901691143,11183.0228471554,11783.4629884427,11357.8903410801,10346.2144284758,9625.48700066651,9042.67659490264,10024.4700608062,10690.1824119142,10531.785651066,9428.40750073946,8442.89642243703,7930.95202355934,9500,10200,11481.5068697449,12120.2310209006,12875.1699017916,12377.0957821292,14701.4455071602,14782.5911125215,14319.3051507397,18593.8834028828,15189.8815005253,15102.0693946227,15110.0132362616,4533.48651701977,11469.6338215307,11746.1695884233
9521.68577511357,8660.97569561305,5941.38031100518,5900,4551.75493628556,4637.55894841241,5032.89181286465,4964.87663492256,3275.66787083184,3200,1610.74796290419,1837.95212124799,1990.60292373944,2404.16305603426,700,0,1511.6216457831,2024.84567313166,4792.7027865287,4863.38359581064,8563.43972945451,9433.18610014665,10050,9804.33577556379,8702.01126177162,7156.29093874753,7574.46367738337,6727.33030257917,5954.23823843151,5549.09902596809,5036.1195378982,5161.63733712472,5727.34668061922,5210.75896583214,4161.0777450079,3070.01628660175,2548.03846124818,4050,4750,6059.90924024445,6686.74061108998,7973.86355539145,7621.67960491649,10674.5023303197,11109.5679483948,11115.9794890059,12112.4935500499,11025.5385356,10594.8100502086,11183.0228471554,10720.0966879968,9722.3429789326,9021.08640907513,8438.00924389159,9363.7599285757,10024.4700608062,9840.45268267675,8739.34024969849,7746.77352192511,7233.94774656273,8800,9500,10783.5522904097,11421.4710085873,12219.6562963121,11732.5402194069,14130.905844991,14247.2804422458,13829.4070733347,18030.044370439,14494.2229871077,14402.1699753891,14410.4996443565,5229.00564161103,11761.9088586845,12031.7288865732
9030.64228059112,8297.74065634737,5413.4092769714,5202.40329078783,3841.03801074657,4281.10417999843,4911.72067609713,5020.45814642449,3053.68629692049,2661.76633084123,1280.47217853415,2283.9588437623,3050,3553.16760088797,2127.20473861827,1511.6216457831,0,667.083203206317,3609.01648652372,3850,7528.11397363244,8500,9284.53014427763,8668.33317310773,7595.3933407033,5774.29649394625,6144.30630746873,5236.13149185541,4516.50893943541,4208.62210230379,3747.33238451035,3655.47534528685,4215.74429964627,3784.45623570943,2697.77093171381,1700,1209.33866224478,2926.17497767991,3601.7356926904,4750,5402.08293161073,6462.39119831042,6114.32743643976,9241.75308044962,9737.17104707522,9843.27181378225,10670.1686959485,9573.53121893902,9083.22629906357,9672.9002889516,9230.68648584709,8221.60890580427,7511.65760668043,6928.56406479727,7907.27513116876,8578.169968006,8492.91522387925,7380.00460704463,6450,5951.89045598119,7597.69701949216,8293.6722867497,9500,10151.1083138739,10752.9065838033,10250.4877932711,12620.3209150956,12747.548783982,12357.2853005828,16520.3662187011,13174.3121262554,13195.9274020434,13224.3147270473,6600.18939122204,11648.7123751941,11899.684869777
9408.10820516006,8727.11292467331,5813.77674149945,5536.24421426656,4202.65071115838,4763.01931551826,5448.85309033011,5597.32078766261,3606.93775937429,3140.06369362152,1913.29793811628,2948.09565652134,3703.03929225711,4200,2692.58240356725,2024.84567313166,667.083203206317,0,3700,4052.46838359043,7650,8674.38758645243,9541.09532496139,8713.49528031088,7669.74575849813,5626.94410848375,5929.79763567021,4914.34359808103,4310.72534499706,4135.51689635044,3740.65502285362,3297.34741875951,3791.10801745347,3188.76292627721,2139.57191980078,1060.66017177982,550,2261.083810919,2934.70611816584,4102.74298488219,4750,6021.00489951636,5728.00139664788,9004.72098401722,9572.4866152949,9774.71227198018,10414.5331148353,9306.58369112963,8640.02314811714,9208.69154657707,8704.2675165691,7720.3207834908,7045.56598152342,6463.74504447693,7338.93725276351,8000.62497558784,7861.34269702066,6751.98252367407,5801.93933094789,5300,6935.41635375988,7632.16876123687,8851.27109515916,9500,10195.0968607464,9711.9771416535,12197.2332928415,12375.1767664143,12049.1700959029,16101.9408768012,12536.0480216055,12536.0480216055,12562.3445264011,7209.1955168382,12142.1785524674,12386.7873155229
