0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
11029.2792148898,10490.2335531674,7574.46367738337,7156.29093874753,5952.82899132841,6727.26935687876,7504.16550990182,7725.44497100329,5727.34668061922,5161.63733712472,4158.8470758132,5209.16192875591,5911.42960712551,6388.46616959032,4750,4050,2926.17497767991,2261.083810919,4897.19307358818,5470.83174663597,8622.35466679491,9760.2510213621,10835.3587850149,9414.48352274303,8501.91154976338,5900,5941.38031100518,4636.77398629694,4552.70831483854,4827.00735445887,4681.87996428785,3200,3275.66787083184,1838.07208781375,1611.48006503338,1390.14387744578,1746.4249196573,0,700,2127.20473861827,2692.58240356725,5110.77293567226,5088.46735274975,8745.42737663517,9551.17793782526,10074.3486141785,10037.1808791114,8924.40474205423,7574.46367738337,8031.96738041185,7258.66192903348,6428.30872002893,5950.84027680125,5411.33070510388,5727.34668061922,6320.00791138745,5880.98707701352,4814.91100644654,3747.6659402887,3226.84056005251,4750,5450,6753.70268815559,7383.25808840515,8566.35861962363,8184.13098624405,11124.0729950859,11502.7170703273,11432.6287440816,14994.8324432119,10480.6965417381,10353.0188833982,10364.6032244365,9266.33692458892,14030.8588475546,14257.804880135
11415.9975473018,10928.1745959698,8031.96738041185,7574.46367738337,6426.8945066805,7258.50900667623,8061.79260462585,8310.38506929733,6320.00791138745,5727.34668061922,4812.69248965691,5879.33397588536,6604.92240681145,7084.66654120009,5450,4750,3601.7356926904,2934.70611816584,5242.37541578243,5860.03412959345,8822.9813555283,9983.6115709697,11115.9794890059,9521.68577511357,8660.97569561305,5941.38031100518,5900,4551.75493628556,4637.55894841241,5032.89181286465,4964.87663492256,3275.66787083184,3200,1610.74796290419,1837.95212124799,1990.60292373944,2404.16305603426,700,0,1511.6216457831,2024.84567313166,4792.7027865287,4863.38359581064,8563.43972945451,9433.18610014665,10050,9804.33577556379,8702.01126177162,7156.29093874753,7574.46367738337,6727.33030257917,5954.23823843151,5549.09902596809,5036.1195378982,5161.63733712472,5727.34668061922,5210.75896583214,4161.0777450079,3070.01628660175,2548.03846124818,4050,4750,6059.90924024445,6686.74061108998,7973.86355539145,7621.67960491649,10674.5023303197,11109.5679483948,11115.9794890059,14520.5027461173,9790.04596516278,9653.23779879062,9665.66086721441,9965.18941114518,14501.896427709,14721.5827953383
11536.463929645,11186.5991257397,8390.0238378684,7842.3529632375,6871.32250734893,7834.65717182316,8698.41939664903,9027.3196464953,7100.17605415528,6443.79546540701,5837.98843780972,6948.37880372105,7800,8301.35531103205,6753.70268815559,6059.90924024445,4750,4102.74298488219,5423.32923581079,6114.32743643976,8547.51425854324,9737.17104707522,10983.6241741968,9030.64228059112,8297.74065634737,5413.4092769714,5202.40329078783,3841.03801074657,4281.10417999843,4911.72067609713,5020.45814642449,3053.68629692049,2661.76633084123,1280.47217853415,2283.9588437623,3050,3553.16760088797,2127.20473861827,1511.6216457831,0,667.083203206317,3609.01648652372,3850,7528.11397363244,8500,9284.53014427763,8668.33317310773,7595.3933407033,5774.29649394625,6144.30630746873,5236.13149185541,4516.50893943541,4208.62210230379,3747.33238451035,3655.47534528685,4215.74429964627,3784.45623570943,2697.77093171381,1700,1209.33866224478,2926.17497767991,3601.7356926904,4750,5402.08293161073,6462.39119831042,6114.32743643976,9241.75308044962,9737.17104707522,9843.27181378225,13059.8621738516,8438.00924389159,8471.7176534632,8515.86754241751,11287.160847618,14816.544806398,15014.6595032988
12092.3529554839,11773.9118393166,9003.47155268455,8441.71191169185,7503.25082880747,8480.29203506577,9348.93042010689,9684.65280740616,7763.53656525169,7104.40004504251,6502.16956100039,7611.16075247396,8451.33125608031,8950,7383.25808840515,6686.74061108998,5402.08293161073,4750,6021.00489951636,6720.11904656458,9004.72098401722,10197.1809829972,11473.6654997433,9408.10820516006,8727.11292467331,5813.77674149945,5536.24421426656,4202.65071115838,4763.01931551826,5448.85309033011,5597.32078766261,3606.93775937429,3140.06369362152,1913.29793811628,2948.09565652134,3703.03929225711,4200,2692.58240356725,2024.84567313166,667.083203206317,0,3700,4052.46838359043,7650,8674.38758645243,9541.09532496139,8713.49528031088,7669.74575849813,5626.94410848375,5929.79763567021,4914.34359808103,4310.72534499706,4135.51689635044,3740.65502285362,3297.34741875951,3791.10801745347,3188.76292627721,2139.57191980078,1060.66017177982,550,2261.083810919,2934.70611816584,4102.74298488219,4750,6021.00489951636,5728.00139664788,9004.72098401722,9572.4866152949,9774.71227198018,12770.4737578525,7808.00870901154,7808.00870901154,7850.15923405379,11915.7458851723,15409.2504684686,15602.7241211271
9793.10982272741,9782.89323257696,7501.49985002999,6817.07415244986,6443.67697824775,7558.44911340944,8455.32376671645,8950,7447.31495238385,6757.40334744049,7023.560991406,8060.68036830639,9165.42415821548,9684.65280740616,8566.35861962363,7973.86355539145,6462.39119831042,6021.00489951636,4750,5408.32691319598,6177.78277377896,7325.46926824487,8726.11024454768,6180.00809060959,5765.63092818124,3001.66620396073,2420.74368738204,1698.37363380382,2810.89896652299,3712.14223865412,4200,2863.56421265527,2247.22050542442,3273.0580502032,3966.87131124769,5127.62128086699,5597.32078766261,5110.77293567226,4792.7027865287,3609.01648652372,3700,0,715.891053163818,3950,4992.49436654665,5960.91435939152,5060.1383380299,3988.10732052185,2621.54534578367,3220.63658303758,3061.53115287106,1948.62849204254,1092.01648339208,550,2462.21445044903,3092.32921921325,4149.748064642,3409.18875980782,3702.02647208255,3740.65502285362,4897.19307358818,5242.37541578243,5423.32923581079,6021.00489951636,4750,4110.96095821889,6177.78277377896,6427.48006609122,6328.11188270245,10082.9063270468,8223.44210169926,9037.97543701022,9195.92300968206,12842.3128758024,13350.842670034,13491.6640930613
9080.88652059919,9067.11089598004,6806.61443009665,6118.82341631134,5794.02045215583,6908.67230370641,7800,8305.41991713845,6865.85755750875,6184.65843842649,6569.07215670524,7572.50737866924,8698.41939664903,9213.57693840997,8184.13098624405,7621.67960491649,6114.32743643976,5728.00139664788,4110.96095821889,4750,5489.30778878357,6647.17985314073,8038.81210129954,5561.02508535971,5091.65984724039,2289.65062837106,1732.77234511635,1053.17282532356,2162.34895426247,3050,3562.65350546471,2460.18292002851,1952.56241897666,3272.64556589925,3778.80510214539,4911.72067609713,5348.13051448822,5088.46735274975,4863.38359581064,3850,4052.46838359043,715.891053163818,0,3707.42498238333,4650,5494.08773137088,4951.00999797011,3842.19989068763,3046.30924234556,3700,3711.15521098216,2597.45125074562,1700,1236.9316876853,3176.47603485372,3807.88655293195,4836.60097589206,4042.38395009677,4208.62210230379,4176.12260356422,5470.83174663597,5860.03412959345,6114.32743643976,6720.11904656458,5408.32691319598,4750,6517.86007827723,6647.17985314073,6393.16040781084,10410.6916196764,8936.58212069917,9750,9905.68018865944,12369.4179329506,12635.7627391464,12777.4214926174
8508.9658596095,8950,7747.58026741253,7086.95985596081,7480.78692384698,8459.51848511486,9204.61840599598,9782.89323257696,8974.68662405546,8411.00469622982,9331.4848228993,10134.7357143637,11298.3405861215,11773.9118393166,11124.0729950859,10674.5023303197,9241.75308044962,9004.72098401722,6177.78277377896,6517.86007827723,4750,5491.81208709839,6863.85460218965,3832.75357934736,4200,3572.46413557925,3100.4031995855,4162.41192099004,4725.93408756407,5197.35509658519,5765.63092818124,5769.09871643743,5489.30778878357,6961.25771682101,7312.61704179837,8363.01381082203,8727.11292467331,8745.42737663517,8563.43972945451,7528.11397363244,7650,3950,3707.42498238333,0,1192.68604418766,2549.50975679639,1450,550,3259.60120260133,3758.32409459323,4879.97674174785,4269.71345642773,3798.02580296659,3988.10732052185,5580.77055611499,5886.00033978932,7413.94692454701,7025.72900132079,7573.1433368186,7669.74575849813,8622.35466679491,8822.9813555283,8547.51425854324,9004.72098401722,6177.78277377896,5489.30778878357,4750,4220.18956920184,3318.50870120902,8143.24873745117,10244.6327410991,11576.8087139764,11801.3770382952,14820.0033738188,12052.4893694207,12110.842249819
7800,8360.02392341075,7536.07988280379,6921.1631970356,7524.36528884663,8412.24423088156,9080.88652059919,9663.97951156769,9094.64127934687,8592.00209497181,9676.42025751259,10383.3505189799,11536.463929645,11988.0148481723,11502.7170703273,11109.5679483948,9737.17104707522,9572.4866152949,6427.48006609122,6647.17985314073,4220.18956920184,4750,6040.69532421558,3050,3688.15672118201,3962.95344408687,3669.46862638175,4914.73020622699,5264.20487823185,5561.02508535971,6091.38736249797,6451.74395028197,6275.74696749319,7822.44264919852,8046.76754976804,9030.64228059112,9350.13368888381,9551.17793782526,9433.18610014665,8500,8674.38758645243,4992.49436654665,4650,1192.68604418766,0,1432.65487818944,1700,1562.04993518133,4443.25331260778,4914.51930507959,6067.78979530438,5457.36685591138,4951.00999797011,5093.37805390489,6757.40334744049,7076.19247901016,8594.94671304017,8173.85881943162,8668.33317310773,8732.84031687286,9760.2510213621,9983.6115709697,9737.17104707522,10197.1809829972,7325.46926824487,6647.17985314073,5491.81208709839,4750,3569.31365951495,8532.87759199674,11395.1744172698,12756.1749752816,12983.4510050294,14948.2440440341,11264.102272263,11300
6587.29838401146,7252.0686703864,6850.18247932126,6307.53517627924,7135.31870346378,7891.36572463854,8457.24541443607,9034.65549979633,8753.5707000058,8335.7663115037,9595.0408545248,10171.001327303,11293.4715654665,11710.0384286304,11432.6287440816,11115.9794890059,9843.27181378225,9774.71227198018,6328.11188270245,6393.16040781084,3318.50870120902,3569.31365951495,4750,1931.3207915828,2860.06992921502,4208.62210230379,4150,5506.92954376575,5576.25797466366,5644.68776815866,6100.20491459098,6885.67353277804,6850,8455.6081389809,8500.63338816585,9374.43331620637,9628.73304230624,10074.3486141785,10050,9284.53014427763,9541.09532496139,5960.91435939152,5494.08773137088,2549.50975679639,1432.65487818944,0,3031.91358715911,2982.02951024969,5798.7067523716,6307.53517627924,7407.07587378447,6711.23334417751,6109.41895764237,6158.32769508087,7957.70067293311,8335.7663115037,9800.75553210057,9284.24838099455,9661.39223921687,9665.66086721441,10835.3587850149,11115.9794890059,10983.6241741968,11473.6654997433,8726.11024454768,8038.81210129954,6863.85460218965,6040.69532421558,4750,9683.10384122777,12793.8461769712,14114.2658328374,14334.660791243,14538.3114562868,9962.55489319883,9982.10899559808
9500,10049.8756211209,9080.88652059919,8437.56481456587,8899.37486568579,9855.94505869427,10576.9797201281,11158.0688293271,10410.6916196764,9854.56746894556,10780.032884922,11584.0911598623,12747.548783982,13222.0459838862,12569.1089580765,12112.4935500499,10670.1686959485,10414.5331148353,7625.12294982842,7951.41496841914,5885.57558782487,6450,7731.75271203108,4750,5344.38958160799,5022.44960153907,4539.2730695564,5530.5852312391,6159.19256071768,6647.17985314073,7215.60808248342,7151.57325348766,6820.92369111398,8222.93189805194,8658.96460323057,9737.17104707522,10118.5473265682,10037.1808791114,9804.33577556379,8668.33317310773,8713.49528031088,5060.1383380299,4951.00999797011,1450,1700,3031.91358715911,0,1118.0339887499,3621.11861169998,3891.33653132185,5205.84988258402,4884.32728223652,4650,4975.1884386423,6247.59953902297,6408.00280898815,8009.31389071498,7803.15115834622,8500,8664.43881621886,9414.48352274303,9521.68577511357,9030.64228059112,9408.10820516006,6180.00809060959,5561.02508535971,3832.75357934736,3050,1931.3207915828,6865.85755750875,10206.8604379603,11706.8356100186,11954.0788018149,16260.9962794412,12955.6937290135,12986.916493148
9055.38513813742,9500,8271.18492115852,7605.42569485759,7959.32616494638,8954.25334687376,9711.9771416535,10288.4644140902,9430.40296063747,8852.25959854319,9719.21339409728,10551.2638105584,11715.37451386,12197.2332928415,11494.8901691143,11025.5385356,9573.53121893902,9306.58369112963,6610.03025711683,6980.3295051165,5300,6033.44843352456,7397.97269527267,4366.06229914325,4750,3990.61398784698,3464.82322781408,4414.67699837712,5071.94765351536,5602.23169817172,6177.78277377896,6036.96943838546,5703.06934904355,7114.81616066079,7540.93283354255,8620.46982478333,9004.72098401722,8924.40474205423,8702.01126177162,7595.3933407033,7669.74575849813,3988.10732052185,3842.19989068763,550,1562.04993518133,2982.02951024969,1118.0339887499,0,2926.17497767991,3360.43151990931,4555.53213137609,4049.15460312397,3684.08740395773,3950,5392.81929977262,5640.25708633924,7204.38123644217,6893.99506817346,7516.64818918645,7650,8501.91154976338,8660.97569561305,8297.74065634737,8727.11292467331,5765.63092818124,5091.65984724039,4200,3688.15672118201,2860.06992921502,7621.67960491649,9835.1410767716,11216.059914248,11447.7071940193,15263.3548081672,12593.6491931449,12649.5059192049
11147.3090923326,11367.1676331442,9500,8800,8697.87749971222,9800.70165855486,10667.7082824757,11200.8928215567,9876.23410010111,9204.89000477464,9607.49233671305,10618.4965037429,11741.486277299,12257.6506721313,11183.0228471554,10594.8100502086,9083.22629906357,8640.02314811714,7061.16137756389,7644.76945368531,7322.05572226817,8300.90356527529,9729.46555572299,6791.53885360306,6806.24713039425,4750,4050,4073.2754633096,5138.06899525493,5971.80877121832,6524.76053200422,5463.744137494,4867.49422187639,5767.27049825132,6564.21876539775,7728.19513211203,8207.46611324104,7574.46367738337,7156.29093874753,5774.29649394625,5626.94410848375,2621.54534578367,3046.30924234556,3259.60120260133,4443.25331260778,5798.7067523716,3621.11861169998,2926.17497767991,0,700,1629.43947417509,1367.75472947455,1627.88205960997,2193.17121994613,2700,2789.26513619627,4398.1710971721,4307.02542365378,5168.41368313335,5440.58820349418,5900,5941.38031100518,5413.4092769714,5813.77674149945,3001.66620396073,2289.65062837106,3572.46413557925,3962.95344408687,4208.62210230379,7474.12202201703,7030.1137970875,8317.60181783187,8541.80894190452,15414.3601878249,14752.0337580959,14849.3265840576
11814.9269993513,12051.6596367471,10200,9500,9389.98791266528,10494.4534397938,11363.538181394,11894.956914592,10551.3032370414,9876.23410010111,10238.15945373,11262.0454625259,12377.0957821292,12894.9602558519,11783.4629884427,11183.0228471554,9672.9002889516,9208.69154657707,7746.61216274573,8336.81593895415,7985.14245333169,8942.31513647333,10366.894424079,7403.03991614256,7463.57823031286,5450,4750,4739.23759691366,5816.31782143995,6659.01644389019,7207.80826604038,6082.1460028513,5463.744137494,6255.1905646431,7107.75407565569,8270.73152750106,8760.27967590077,8031.96738041185,7574.46367738337,6144.30630746873,5929.79763567021,3220.63658303758,3700,3758.32409459323,4914.51930507959,6307.53517627924,3891.33653132185,3360.43151990931,700,0,1368.89480969138,1628.05190334952,2163.33076527839,2745.9060435492,2789.26513619627,2700,4308.1212842723,4396.77927578813,5361.20322315803,5685.9475903318,5941.38031100518,5900,5202.40329078783,5536.24421426656,2420.74368738204,1732.77234511635,3100.4031995855,3669.46862638175,4150,6965.09152847254,6486.33178306506,7863.36441989051,8100.15431951762,16052.8034934712,15417.9278763393,15511.0444522605
12470.0791096127,12595.8276028215,10495.5739719179,9801.83008422407,9500,10615.0000471032,11509.0170301377,12008.8997414418,10494.8021896556,9801.00367309389,9945.57710743826,11017.9878834568,12087.2607732273,12609.1820908416,11357.8903410801,10720.0966879968,9230.68648584709,8704.2675165691,7809.38365045539,8459.38372459838,8684.91065008731,9726.591026665,11159.2236737149,8290.92111891073,8193.98395165624,5817.52292646965,5139.29693635229,4750,5865.00008525149,6759.73172544592,7259.48848060247,5816.13041463136,5137.72060353616,5589.81251921744,6565.55839209431,7703.14046347332,8214.49773266753,7258.66192903348,6727.33030257917,5236.13149185541,4914.34359808103,3061.53115287106,3711.15521098216,4879.97674174785,6067.78979530438,7407.07587378447,5205.84988258402,4555.53213137609,1629.43947417509,1368.89480969138,0,1115.0004484304,2013.82049845561,2512.30432073823,1624.46083363065,1362.9647831107,2950.00067796602,3153.10275760242,4207.12170016509,4592.32762333003,4636.77398629694,4551.75493628556,3841.03801074657,4202.65071115838,1698.37363380382,1053.17282532356,4162.41192099004,4914.73020622699,5506.92954376575,7857.65060307469,5514.29714469578,6710.14701776347,6927.78990732254,15755.2490618206,16071.2312222804,16185.6811101665
11448.7402363754,11537.4456878462,9390.83345608897,8698.7098468681,8385.00005963029,9500,10394.1114579362,10894.0053699271,9390.25840964987,8698.08904300249,8887.24310458536,9948.44213935026,11031.3033228173,11552.6859647443,10346.2144284758,9722.3429789326,8221.60890580427,7720.3207834908,6694.63613649017,7344.57303047631,7697.49654108399,8773.75934249396,10203.5117974156,7409.63244702462,7224.37907366439,4739.91065316637,4073.88671909271,3635.00013755158,4750,5645.04676685676,6144.78258362328,4738.7712542388,4072.56098787974,4680.50104155527,5592.36095043945,6746.75129228876,7248.69319256927,6428.30872002893,5954.23823843151,4516.50893943541,4310.72534499706,1948.62849204254,2597.45125074562,4269.71345642773,5457.36685591138,6711.23334417751,4884.32728223652,4049.15460312397,1367.75472947455,1628.05190334952,1115.0004484304,0,905.843805520576,1400.84010507981,1363.80093855372,1624.73167015357,3155.32724134914,2950.00016949152,3804.29402123443,4092.37742638677,4552.70831483854,4637.55894841241,4281.10417999843,4763.01931551826,2810.89896652299,2162.34895426247,4725.93408756407,5264.20487823185,5576.25797466366,8569.50716202513,6489.96556231233,7532.73210727688,7727.2797930449,14704.9805508202,15042.3021176946,15164.4997609549
10576.9797201281,10645.3041290515,8485.28137423857,7792.94552784761,7493.56210356597,8608.3420587242,9500,10004.4989879554,8532.87759199674,7844.74346298208,8107.32440451226,9149.86710286002,10250.4877932711,10770.329614269,9625.48700066651,9021.08640907513,7511.65760668043,7045.56598152342,5807.75343829264,6450,6852.91908605377,7951.41496841914,9376.16659408311,6647.17985314073,6394.13794033254,3842.19989068763,3184.72918785884,2746.26528216048,3859.9939119123,4750,5258.56444288743,3946.20070447513,3309.45614867458,4139.59043867869,4950.41089203715,6114.32743643976,6600.18939122204,5950.84027680125,5549.09902596809,4208.62210230379,4135.51689635044,1092.01648339208,1700,3798.02580296659,4951.00999797011,6109.41895764237,4650,3684.08740395773,1627.88205960997,2163.33076527839,2013.82049845561,905.843805520576,0,583.09518948453,1860.10752377383,2343.074902772,3697.12171831007,3227.70320816521,3850,4031.12887414928,4827.00735445887,5032.89181286465,4911.72067609713,5448.85309033011,3712.14223865412,3050,5197.35509658519,5561.02508535971,5644.68776815866,9094.64127934687,7361.55554213918,8330.21608363193,8511.90342990333,13927.4010497293,14164.4802234321,14290.9936673417
10271.440989462,10288.4644140902,8041.14419718985,7354.59040327876,6993.54509530038,8108.3508187547,9004.99861188218,9500,7990.61950038919,7299.31503635786,7531.06293958562,8578.5119921814,9674.83849994407,10195.0968607464,9042.67659490264,8438.00924389159,6928.56406479727,6463.74504447693,5300,5957.55822464204,6610.03025711683,7739.83203952127,9152.18553133622,6524.18577295282,6177.78277377896,3488.9110048839,2872.71648444465,2246.81396648677,3360.2608529696,4260.57507855454,4750,3370.83075813664,2728.09457314075,3588.09266881445,4373.48465185371,5537.59875758437,6021.00489951636,5411.33070510388,5036.1195378982,3747.33238451035,3740.65502285362,550,1236.9316876853,3988.10732052185,5093.37805390489,6158.32769508087,4975.1884386423,3950,2193.17121994613,2745.9060435492,2512.30432073823,1400.84010507981,583.09518948453,0,2000,2594.22435421457,3762.56681003806,3128.71666981847,3585.03835404867,3700,4681.87996428785,4964.87663492256,5020.45814642449,5597.32078766261,4200,3562.65350546471,5765.63092818124,6091.38736249797,6100.20491459098,9666.56609143081,7707.30173277263,8571.02677629699,8737.41952752642,13351.4980432909,13841.3330282889,13977.2135992837
12254.8969803911,12236.5231990137,9876.23410010111,9204.89000477464,8696.94618817433,9800.15066210719,10705.6060080689,11164.676439557,9500,8800,8738.28982124077,9839.29204770343,10857.3707682846,11378.0490419052,10024.4700608062,9363.7599285757,7907.27513116876,7338.93725276351,7003.57051795725,7697.56454990798,8610.02322877238,9737.81289612817,11151.7935777166,8487.93261047706,8175.87915761969,5463.744137494,4867.49422187639,4071.28640603925,5137.01790925436,6039.24664175922,6462.39119831042,4750,4050,4161.15476760959,5210.390388445,6304.36356819624,6824.40473594584,5727.34668061922,5161.63733712472,3655.47534528685,3297.34741875951,2462.21445044903,3176.47603485372,5580.77055611499,6757.40334744049,7957.70067293311,6247.59953902297,5392.81929977262,2700,2789.26513619627,1624.46083363065,1363.80093855372,1860.10752377383,2000,0,700,1843.2875521741,1615.44668745211,2594.70614906582,2968.16441593117,3200,3275.66787083184,3053.68629692049,3606.93775937429,2863.56421265527,2460.18292002851,5769.09871643743,6451.74395028197,6885.67353277804,9480.63816417439,5810.55074842308,6577.42350772702,6739.62165110179,14493.5330406357,15812.0997973071,15953.7613119916
12865.166147392,12874.8786402047,10551.3032370414,9876.23410010111,9389.12525212014,10493.9388696523,11399.1227732664,11860.8600025462,10200,9500,9427.28534627016,10530.568265768,11541.7719610119,12061.9235613562,10690.1824119142,10024.4700608062,8578.169968006,8000.62497558784,7694.15362466854,8385.25491562421,9180.55009245089,10290.0437316855,11712.0664274073,8984.70923291344,8730.69298509574,6082.1460028513,5463.744137494,4737.52815295065,5815.38932488617,6719.56099756524,7151.39846463613,5450,4750,4814.68680185949,5880.42243380525,6958.80736908272,7480.1403730144,6320.00791138745,5727.34668061922,4215.74429964627,3791.10801745347,3092.32921921325,3807.88655293195,5886.00033978932,7076.19247901016,8335.7663115037,6408.00280898815,5640.25708633924,2789.26513619627,2700,1362.9647831107,1624.73167015357,2343.074902772,2594.22435421457,700,0,1616.69694129729,1841.43096530932,2960.15202312314,3397.05755029261,3275.66787083184,3200,2661.76633084123,3140.06369362152,2247.22050542442,1952.56241897666,5489.30778878357,6275.74696749319,6850,9084.7399522496,5139.3092921131,5992.70389724038,6170.29172730107,15170.7778310804,16435.0996346235,16571.4362684711
