0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
13877.6478194253,13778.3565420554,11264.2757867517,10620.7301538077,9949.397167668,11019.4868301568,11920.9357434725,12332.7575586322,10532.6971379604,9841.42819919955,9500,10618.0000470899,11534.2147110239,12043.450875891,10531.785651066,9840.45268267675,8492.91522387925,7861.34269702066,8297.76530157367,9011.11585765048,10324.6844503839,11475.2171657011,12873.9003025501,10286.2339561183,9915.17064906096,7109.9514063037,6566.38477398332,5593.21052705868,6567.35030282381,7438.15897920984,7782.31385900106,5882.61922956093,5212.60098223526,4750,5868.00008520791,6801.14762374704,7315.2039616131,5880.98707701352,5210.75896583214,3784.45623570943,3188.76292627721,4149.748064642,4836.60097589206,7413.94692454701,8594.94671304017,9800.75553210057,8009.31389071498,7204.38123644217,4398.1710971721,4308.1212842723,2950.00067796602,3155.32724134914,3697.12171831007,3762.56681003806,1843.2875521741,1616.69694129729,0,1118.0004472271,2144.32017198925,2665.46600053349,1838.07208781375,1610.74796290419,1280.47217853415,1913.29793811628,3273.0580502032,3272.64556589925,6961.25771682101,7822.44264919852,8455.6081389809,10373.7220417746,4690.29945739075,5040.5861762299,5158.07221740836,15063.7880030224,17391.5010565506,17547.8234832699
12964.8435393567,12815.0367927681,10239.5540918538,9608.83281153336,8887.52254568167,9946.53210923285,10845.0941904623,11246.6380754428,9429.08627598666,8740.07253974474,8382.00005965164,9500,10418.8851610909,10928.9554853152,9428.40750073946,8739.34024969849,7380.00460704463,6751.98252367407,7254.93404518608,7970.40576131479,9506.4382394249,10677.0065093171,12052.3345456389,9587.78744028047,9127.63211353306,6255.95460341585,5767.85644758952,4680.01677347421,5590.66194649614,6438.52219068941,6750.9531178938,4816.24002724117,4162.61552392243,3632.0001376652,4750,5691.36784964739,6207.29957388879,4814.91100644654,4161.0777450079,2697.77093171381,2139.57191980078,3409.18875980782,4042.38395009677,7025.72900132079,8173.85881943162,9284.24838099455,7803.15115834622,6893.99506817346,4307.02542365378,4396.77927578813,3153.10275760242,2950.00016949152,3227.70320816521,3128.71666981847,1615.44668745211,1841.43096530932,1118.0004472271,0,1164.11683262463,1656.52286431549,1611.48006503338,1837.95212124799,2283.9588437623,2948.09565652134,3966.87131124769,3778.80510214539,7312.61704179837,8046.76754976804,8500.63338816585,10923.9355545518,5808.23277770442,6094.91328896482,6192.47672583434,13958.2652217244,16442.5535729704,16607.7923879124
12747.548783982,12500,9801.14789195633,9208.28431359501,8354.51213417037,9367.79872755601,10250.4877932711,10611.4325140388,8722.52830319283,8050.62109405231,7527.1580958553,8640.43795186332,9500,10001.1249367259,8442.89642243703,7746.77352192511,6450,5801.93933094789,6800.18382104484,7511.65760668043,9481.03369891701,10670.1686959485,11997.0829787911,9737.17104707522,9154.91671180028,6230.97103186975,5848.50408224189,4602.86573777685,5343.37468272626,6114.32743643976,6337.58629132574,4341.08281422965,3771.60443312922,2840.0015845066,3929.84325387158,4750,5252.14242000348,3747.6659402887,3070.01628660175,1700,1060.66017177982,3702.02647208255,4208.62210230379,7573.1433368186,8668.33317310773,9661.39223921687,8500,7516.64818918645,5168.41368313335,5361.20322315803,4207.12170016509,3804.29402123443,3850,3585.03835404867,2594.70614906582,2960.15202312314,2144.32017198925,1164.11683262463,0,522.015325445528,1390.14387744578,1990.60292373944,3050,3703.03929225711,5127.62128086699,4911.72067609713,8363.01381082203,9030.64228059112,9374.43331620637,12037.0262108213,6747.59216313494,6789.69807870718,6844.70598345904,12975.7466066504,16140.012391569,16322.0709470337
12482.8882875719,12197.2332928415,9457.8010129205,8881.44132446981,7980.44315812098,8973.88171306041,9848.8578017961,10195.0968607464,8286.13299434664,7621.67960491649,7047.31927756931,8157.57733644003,9001.2499132065,9500,7930.95202355934,7233.94774656273,5951.89045598119,5300,6463.74504447693,7169.55368206418,9306.58369112963,10498.8094563146,11800.9533513187,9637.68644437035,9004.72098401722,6079.67926785616,5748.26060647915,4452.63663462448,5106.52063542291,5836.30876496438,6021.00489951636,4021.50469351958,3500.35712463743,2412.92540290826,3475.99884925182,4252.64623499298,4750,3226.84056005251,2548.03846124818,1209.33866224478,550,3740.65502285362,4176.12260356422,7669.74575849813,8732.84031687286,9665.66086721441,8664.43881621886,7650,5440.58820349418,5685.9475903318,4592.32762333003,4092.37742638677,4031.12887414928,3700,2968.16441593117,3397.05755029261,2665.46600053349,1656.52286431549,522.015325445528,0,1746.4249196573,2404.16305603426,3553.16760088797,4200,5597.32078766261,5348.13051448822,8727.11292467331,9350.13368888381,9628.73304230624,12444.3762398925,7262.4031835199,7262.4031835199,7307.70141699837,12462.8447795838,15836.1137909526,16024.4344674001
14134.4437456873,13890.0143988406,11183.0228471554,10594.8100502086,9720.99135890985,10719.6153382479,11595.2576512987,11940.2680036924,10024.4700608062,9363.7599285757,8737.19113903318,9838.6415729002,10634.0255783029,11122.0501707194,9500,8800,7597.69701949216,6935.41635375988,8183.52002502591,8893.3964265628,10832.0127400221,12017.6952865348,13358.2371591464,11029.2792148898,10490.2335531674,7574.46367738337,7156.29093874753,5952.82899132841,6727.26935687876,7504.16550990182,7725.44497100329,5727.34668061922,5161.63733712472,4158.8470758132,5209.16192875591,5911.42960712551,6388.46616959032,4750,4050,2926.17497767991,2261.083810919,4897.19307358818,5470.83174663597,8622.35466679491,9760.2510213621,10835.3587850149,9414.48352274303,8501.91154976338,5900,5941.38031100518,4636.77398629694,4552.70831483854,4827.00735445887,4681.87996428785,3200,3275.66787083184,1838.07208781375,1611.48006503338,1390.14387744578,1746.4249196573,0,700,2127.20473861827,2692.58240356725,5110.77293567226,5088.46735274975,8745.42737663517,9551.17793782526,10074.3486141785,12209.9344797587,5838.02192527572,5605.57757951846,5626.94410848375,14010.7994061724,17530.0456359931,17712.213300432
14666.7140150751,14455.5352719988,11783.4629884427,11183.0228471554,10344.8766546537,11357.3743884755,12238.4639559056,12593.6491931449,10690.1824119142,10024.4700608062,9426.26697054566,10529.9604937531,11331.923931972,11820.7444774007,10200,9500,8293.6722867497,7632.16876123687,8781.79936004006,9494.86703435072,11290.8148510194,12469.3624536301,13829.4070733347,11415.9975473018,10928.1745959698,8031.96738041185,7574.46367738337,6426.8945066805,7258.50900667623,8061.79260462585,8310.38506929733,6320.00791138745,5727.34668061922,4812.69248965691,5879.33397588536,6604.92240681145,7084.66654120009,5450,4750,3601.7356926904,2934.70611816584,5242.37541578243,5860.03412959345,8822.9813555283,9983.6115709697,11115.9794890059,9521.68577511357,8660.97569561305,5941.38031100518,5900,4551.75493628556,4637.55894841241,5032.89181286465,4964.87663492256,3275.66787083184,3200,1610.74796290419,1837.95212124799,1990.60292373944,2404.16305603426,700,0,1511.6216457831,2024.84567313166,4792.7027865287,4863.38359581064,8563.43972945451,9433.18610014665,10050,11905.1459461865,5170.34815075349,4906.37340609131,4930.77073082901,14710.2855172835,18093.9907151518,18270.5363905935
15157.5888583904,15051.6610379054,12514.1919435495,11877.0787654204,11171.4624378369,12229.507471685,13127.2617098921,13524.2375016117,11688.669727561,11003.8629580707,10566.4378576699,11681.9719225823,12550,13050.8620404937,11481.5068697449,10783.5522904097,9500,8851.27109515916,9535.46013572497,10250.4877932711,11600.5387805912,12747.548783982,14149.29326857,11536.463929645,11186.5991257397,8390.0238378684,7842.3529632375,6871.32250734893,7834.65717182316,8698.41939664903,9027.3196464953,7100.17605415528,6443.79546540701,5837.98843780972,6948.37880372105,7800,8301.35531103205,6753.70268815559,6059.90924024445,4750,4102.74298488219,5423.32923581079,6114.32743643976,8547.51425854324,9737.17104707522,10983.6241741968,9030.64228059112,8297.74065634737,5413.4092769714,5202.40329078783,3841.03801074657,4281.10417999843,4911.72067609713,5020.45814642449,3053.68629692049,2661.76633084123,1280.47217853415,2283.9588437623,3050,3553.16760088797,2127.20473861827,1511.6216457831,0,667.083203206317,3609.01648652372,3850,7528.11397363244,8500,9284.53014427763,10645.3041290515,3736.64287830668,3812.15162342738,3909.28382187838,16011.3241176362,18667.9538246697,18825.5810003304
15781.7141020866,15691.1599316303,13170.0417615131,12529.9640861417,11834.7062912436,12894.5474135388,13792.7517196533,14190.8421173657,12355.5655475579,11670.9039924078,11225.8945745985,12340.7158625422,13200.8522452151,13700,12120.2310209006,11421.4710085873,10151.1083138739,9500,10195.0968607464,10909.7433517017,12197.2332928415,13335.8539284142,14743.8970425054,12092.3529554839,11773.9118393166,9003.47155268455,8441.71191169185,7503.25082880747,8480.29203506577,9348.93042010689,9684.65280740616,7763.53656525169,7104.40004504251,6502.16956100039,7611.16075247396,8451.33125608031,8950,7383.25808840515,6686.74061108998,5402.08293161073,4750,6021.00489951636,6720.11904656458,9004.72098401722,10197.1809829972,11473.6654997433,9408.10820516006,8727.11292467331,5813.77674149945,5536.24421426656,4202.65071115838,4763.01931551826,5448.85309033011,5597.32078766261,3606.93775937429,3140.06369362152,1913.29793811628,2948.09565652134,3703.03929225711,4200,2692.58240356725,2024.84567313166,667.083203206317,0,3700,4052.46838359043,7650,8674.38758645243,9541.09532496139,10584.0682159555,3146.82379551191,3146.82379551191,3250,16646.9967261365,19302.3962243034,19457.1966120508
14097.6061797739,14258.0678915483,12192.6207191071,11498.2607380421,11192.9653354239,12307.8898678856,13203.4086507992,13700,12159.3585357123,11462.9839047257,11535.7231676215,12622.9183630411,13669.0343477511,14190.8421173657,12875.1699017916,12219.6562963121,10752.9065838033,10195.0968607464,9500,10154.4325296887,10288.4644140902,11292.6967549828,12723.305388145,9793.10982272741,9782.89323257696,7501.49985002999,6817.07415244986,6443.67697824775,7558.44911340944,8455.32376671645,8950,7447.31495238385,6757.40334744049,7023.560991406,8060.68036830639,9165.42415821548,9684.65280740616,8566.35861962363,7973.86355539145,6462.39119831042,6021.00489951636,4750,5408.32691319598,6177.78277377896,7325.46926824487,8726.11024454768,6180.00809060959,5765.63092818124,3001.66620396073,2420.74368738204,1698.37363380382,2810.89896652299,3712.14223865412,4200,2863.56421265527,2247.22050542442,3273.0580502032,3966.87131124769,5127.62128086699,5597.32078766261,5110.77293567226,4792.7027865287,3609.01648652372,3700,0,715.891053163818,3950,4992.49436654665,5960.91435939152,7113.54342082763,4069.70514902493,5533.76002370902,5788.13441447242,17322.31220132,17702.6128015048,17809.0566847321
13383.7588143242,13550.8302328677,11512.7103672419,10816.7693883155,10543.1102147327,11657.9909504168,12550,13053.4478204036,11547.8352949806,10854.1466730462,10987.274866863,12063.638257176,13127.2617098921,13649.2673796069,12377.0957821292,11732.5402194069,10250.4877932711,9711.9771416535,8855.08328588727,9500,9573.13950593012,10576.9797201281,12007.7058591556,9080.88652059919,9067.11089598004,6806.61443009665,6118.82341631134,5794.02045215583,6908.67230370641,7800,8305.41991713845,6865.85755750875,6184.65843842649,6569.07215670524,7572.50737866924,8698.41939664903,9213.57693840997,8184.13098624405,7621.67960491649,6114.32743643976,5728.00139664788,4110.96095821889,4750,5489.30778878357,6647.17985314073,8038.81210129954,5561.02508535971,5091.65984724039,2289.65062837106,1732.77234511635,1053.17282532356,2162.34895426247,3050,3562.65350546471,2460.18292002851,1952.56241897666,3272.64556589925,3778.80510214539,4911.72067609713,5348.13051448822,5088.46735274975,4863.38359581064,3850,4052.46838359043,715.891053163818,0,3707.42498238333,4650,5494.08773137088,7151.57325348766,4756.57439761011,6150.20324867398,6394.13794033254,16791.8134815749,16988.967008032,17094.5897874152
13237.8245946983,13700,12345.5457554537,11660.2958796079,11820.4768516334,12880.8948835087,13695.3459248023,14258.0678915483,13150.38022264,12509.2965429716,13069.7784602494,14038.3890813726,15181.897114656,15691.1599316303,14701.4455071602,14130.905844991,12620.3209150956,12197.2332928415,10288.4644140902,10786.3339462488,9500,10199.1421207864,11526.0574352204,8508.9658596095,8950,7747.58026741253,7086.95985596081,7480.78692384698,8459.51848511486,9204.61840599598,9782.89323257696,8974.68662405546,8411.00469622982,9331.4848228993,10134.7357143637,11298.3405861215,11773.9118393166,11124.0729950859,10674.5023303197,9241.75308044962,9004.72098401722,6177.78277377896,6517.86007827723,4750,5491.81208709839,6863.85460218965,3832.75357934736,4200,3572.46413557925,3100.4031995855,4162.41192099004,4725.93408756407,5197.35509658519,5765.63092818124,5769.09871643743,5489.30778878357,6961.25771682101,7312.61704179837,8363.01381082203,8727.11292467331,8745.42737663517,8563.43972945451,7528.11397363244,7650,3950,3707.42498238333,0,1192.68604418766,2549.50975679639,3905.12483795333,7340.98086089318,9108.23802938856,9392.01788754685,18835.3391262276,16745.1485511476,16787.1975028591
12550,13088.2580964772,11958.4698017765,11290.0398582113,11584.5834193552,12607.3333024871,13383.7588143242,13957.2561773437,12997.1150645057,12384.8698014957,13084.3650591078,14000.0881425797,15157.5888583904,15656.4683118512,14782.5911125215,14247.2804422458,12747.548783982,12375.1767664143,10140.2662686933,10576.9797201281,8906.31798219668,9500,10772.7665898784,7800,8360.02392341075,7536.07988280379,6921.1631970356,7524.36528884663,8412.24423088156,9080.88652059919,9663.97951156769,9094.64127934687,8592.00209497181,9676.42025751259,10383.3505189799,11536.463929645,11988.0148481723,11502.7170703273,11109.5679483948,9737.17104707522,9572.4866152949,6427.48006609122,6647.17985314073,4220.18956920184,4750,6040.69532421558,3050,3688.15672118201,3962.95344408687,3669.46862638175,4914.73020622699,5264.20487823185,5561.02508535971,6091.38736249797,6451.74395028197,6275.74696749319,7822.44264919852,8046.76754976804,9030.64228059112,9350.13368888381,9551.17793782526,9433.18610014665,8500,8674.38758645243,4992.49436654665,4650,1192.68604418766,0,1432.65487818944,3946.20070447513,8521.29684965851,10270.4673700859,10551.4217051542,18772.6529824636,15995.0773677404,16020.3776484826
11321.6606555752,11921.828718783,11011.9253539061,10366.894424079,10799.2718736033,11771.9009934675,12502.49975005,13082.9086979922,12286.6797793383,11712.0664274073,12560.147650406,13407.5638353878,14571.5476185613,15055.3146762198,14319.3051507397,13829.4070733347,12357.2853005828,12049.1700959029,9470.08447691994,9832.85309561777,7787.81098897502,8279.64371214124,9500,6587.29838401146,7252.0686703864,6850.18247932126,6307.53517627924,7135.31870346378,7891.36572463854,8457.24541443607,9034.65549979633,8753.5707000058,8335.7663115037,9595.0408545248,10171.001327303,11293.4715654665,11710.0384286304,11432.6287440816,11115.9794890059,9843.27181378225,9774.71227198018,6328.11188270245,6393.16040781084,3318.50870120902,3569.31365951495,4750,1931.3207915828,2860.06992921502,4208.62210230379,4150,5506.92954376575,5576.25797466366,5644.68776815866,6100.20491459098,6885.67353277804,6850,8455.6081389809,8500.63338816585,9374.43331620637,9628.73304230624,10074.3486141785,10050,9284.53014427763,9541.09532496139,5960.91435939152,5494.08773137088,2549.50975679639,1432.65487818944,0,4964.87663492256,9724.71079261486,11406.1386980871,11677.7566338745,18123.1895647538,14708.5009433321,14721.7526130553
16269.2962355475,16886.0889491913,15890.6419001877,15227.0318841198,15528.7048075492,16553.5329461719,17328.08414107,17902.3043209527,16927.2708963967,16305.9038387941,16940.310180159,17886.7092557575,19037.8570222596,19542.5817127625,18593.8834028828,18030.044370439,16520.3662187011,16101.9408768012,14066.0051187251,14517.058930789,12747.548783982,13235.2748365873,14422.205101856,11547.8352949806,12208.7059101282,11472.7939055838,10845.5059817419,11352.4963334062,12294.9360714076,12997.1150645057,13579.5802586089,12870.3146814676,12314.4224387504,13218.6084365942,14038.1931885838,15202.0557820316,15678.8073526018,14994.8324432119,14520.5027461173,13059.8621738516,12770.4737578525,10082.9063270468,10410.6916196764,8143.24873745117,8532.87759199674,9683.10384122777,6865.85755750875,7621.67960491649,7474.12202201703,6965.09152847254,7857.65060307469,8569.50716202513,9094.64127934687,9666.56609143081,9480.63816417439,9084.7399522496,10373.7220417746,10923.9355545518,12037.0262108213,12444.3762398925,12209.9344797587,11905.1459461865,10645.3041290515,10584.0682159555,7113.54342082763,7151.57325348766,3905.12483795333,3946.20070447513,4964.87663492256,0,9200,11100,11400,22674.2144296115,19602.2957839127,19600
17936.833611315,17993.8878511566,15686.6981866803,15014.0767281908,14484.6633719945,15578.9169392484,16484.6140385512,16924.9076806936,15179.3445181273,14483.1798994558,14190.0989778084,15308.088319578,16219.7410583523,16726.999133138,15189.8815005253,14494.2229871077,13174.3121262554,12536.0480216055,12798.9257361702,13499.0740423186,14182.3834386185,15238.52026937,16670.9327873398,13798.278878179,13700.0912405721,11188.6102801018,10544.4298091457,9876.43523747308,10947.5409567629,11849.2615803686,12262.3407227169,10465.4192462605,9773.68917042076,9440.14878060722,10558.1280537792,11477.913573468,11987.7020316656,10480.6965417381,9790.04596516278,8438.00924389159,7808.00870901154,8223.44210169926,8936.58212069917,10244.6327410991,11395.1744172698,12793.8461769712,10206.8604379603,9835.1410767716,7030.1137970875,6486.33178306506,5514.29714469578,6489.96556231233,7361.55554213918,7707.30173277263,5810.55074842308,5139.3092921131,4690.29945739075,5808.23277770442,6747.59216313494,7262.4031835199,5838.02192527572,5170.34815075349,3736.64287830668,3146.82379551191,4069.70514902493,4756.57439761011,7340.98086089318,8521.29684965851,9724.71079261486,9200,0,1900,2200,19723.082923316,21526.0307534854,21651.789764359
18830.8257917703,18784.3019566871,16304.3705796943,15658.3045059163,14980.7901326999,16041.3544627628,16939.3772022468,17335.2963632007,15489.1090770257,14807.5149839533,14309.6998221486,15419.1429074381,16237.3027316731,16726.999133138,15102.0693946227,14402.1699753891,13195.9274020434,12536.0480216055,13336.8849436441,14050.8006889287,15172.6728034318,16281.3543662682,17704.5191970864,14941.9710881798,14722.8563804718,12039.3106114927,11443.1202038605,10590.6833112883,11596.1654438008,12474.1733193026,12822.8312006358,10909.8579275809,10248.1705684478,9618.99209896754,10718.5105308527,11502.7170703273,11987.7020316656,10353.0188833982,9653.23779879062,8471.7176534632,7808.00870901154,9037.97543701022,9750,11576.8087139764,12756.1749752816,14114.2658328374,11706.8356100186,11216.059914248,8317.60181783187,7863.36441989051,6710.14701776347,7532.73210727688,8330.21608363193,8571.02677629699,6577.42350772702,5992.70389724038,5040.5861762299,6094.91328896482,6789.69807870718,7262.4031835199,5605.57757951846,4906.37340609131,3812.15162342738,3146.82379551191,5533.76002370902,6150.20324867398,9108.23802938856,10270.4673700859,11406.1386980871,11100,1900,0,300,19602.2957839127,22378.561169119,22524.8751383887
18985.5207987561,18923.5303260253,16419.8812419579,15778.5455603487,15079.5315908685,16133.6249181639,17029.4597682956,17418.1658046994,15558.6792498592,14880.2721749301,14351.5054611006,15457.9677836383,16260.3812993423,16746.7160959992,15110.0132362616,14410.4996443565,13224.3147270473,12562.3445264011,13444.4226354277,14159.2725801858,15344.7059274526,16460.0273389809,17880.7158693381,15136.4625986391,14900.0838923813,12195.2859745067,11607.1098900631,10729.9008849104,11723.4744423315,12596.2295946049,12934.6434044391,11008.4058791453,10353.0188833982,9681.07478537378,10774.2873546235,11535.2719950593,12015.1987083028,10364.6032244365,9665.66086721441,8515.86754241751,7850.15923405379,9195.92300968206,9905.68018865944,11801.3770382952,12983.4510050294,14334.660791243,11954.0788018149,11447.7071940193,8541.80894190452,8100.15431951762,6927.78990732254,7727.2797930449,8511.90342990333,8737.41952752642,6739.62165110179,6170.29172730107,5158.07221740836,6192.47672583434,6844.70598345904,7307.70141699837,5626.94410848375,4930.77073082901,3909.28382187838,3250,5788.13441447242,6394.13794033254,9392.01788754685,10551.4217051542,11677.7566338745,11400,2200,300,0,19600,22524.8751383887,22674.2144296115
10467.5689632312,9360.55553906925,7864.636037351,8285.07694593116,7431.41123878904,6664.79204476779,6254.79815821422,5736.94169396901,5857.68725692999,6411.12314653213,5820.45608178603,4799.49664027385,3676.95526217005,3157.92653492763,4533.48651701977,5229.00564161103,6600.18939122204,7209.1955168382,8655.20074868284,8316.54976537747,11385.0779531807,11815.7733559848,11806.7777145164,12823.1236444168,11735.9490455608,11276.7459845471,11857.6979216035,11365.0505058271,10381.0140641461,9694.58611803516,9111.80552909246,9981.23238883857,10633.2027160212,10384.3733080047,9293.63588699278,8269.3711973765,7751.45147698159,9266.33692458892,9965.18941114518,11287.160847618,11915.7458851723,12842.3128758024,12369.4179329506,14820.0033738188,14948.2440440341,14538.3114562868,16260.9962794412,15263.3548081672,15414.3601878249,16052.8034934712,15755.2490618206,14704.9805508202,13927.4010497293,13351.4980432909,14493.5330406357,15170.7778310804,15063.7880030224,13958.2652217244,12975.7466066504,12462.8447795838,14010.7994061724,14710.2855172835,16011.3241176362,16646.9967261365,17322.31220132,16791.8134815749,18835.3391262276,18772.6529824636,18123.1895647538,22674.2144296115,19723.082923316,19602.2957839127,19600,0,11100,11400
3605.55127546399,3640.05494464026,6470.8963830369,6975.85120254152,8079.7569889199,7379.28539900714,6766.27667184841,6799.4485070482,8618.14945333394,9003.47155268455,10460.6074871396,9927.71715954882,10278.6185842262,10268.0329177501,11469.6338215307,11761.9088586845,11648.7123751941,12142.1785524674,9393.21563683066,8707.75516422,7433.03437365925,6560.67831858871,5223.98315464359,8237.86987030021,7960.05653246257,10353.0188833982,10982.9413182444,11799.193743642,10853.5640690052,10032.198163912,9815.54888938973,11814.6095999826,12370.3274006794,13541.853972038,12723.8385717518,12669.3527853636,12471.7681184345,14030.8588475546,14501.896427709,14816.544806398,15409.2504684686,13350.842670034,12635.7627391464,12052.4893694207,11264.102272263,9962.55489319883,12955.6937290135,12593.6491931449,14752.0337580959,15417.9278763393,16071.2312222804,15042.3021176946,14164.4802234321,13841.3330282889,15812.0997973071,16435.0996346235,17391.5010565506,16442.5535729704,16140.012391569,15836.1137909526,17530.0456359931,18093.9907151518,18667.9538246697,19302.3962243034,17702.6128015048,16988.967008032,16745.1485511476,15995.0773677404,14708.5009433321,19602.2957839127,21526.0307534854,22378.561169119,22524.8751383887,11100,0,300
3716.18083521241,3828.83794381533,6689.73093629333,7179.31055185663,8305.07513512069,7625.29035512747,7027.26831706318,7071.95164010615,8875.38731549221,9250,10718.4937841098,10199.0572113309,10562.1967412087,10556.1593394568,11746.1695884233,12031.7288865732,11899.684869777,12386.7873155229,9592.31463203746,8912.07046650777,7527.28370662353,6622.12201639324,5261.17857518636,8286.88723224831,8048.13643025514,10491.1867774814,11113.2803438049,11954.613042671,11022.297990891,10210.0440743417,10006.2480480948,12003.5411441791,12550.8963823306,13742.0380220694,12936.6637121014,12900.4844870261,12710.0354051435,14257.804880135,14721.5827953383,15014.6595032988,15602.7241211271,13491.6640930613,12777.4214926174,12110.842249819,11300,9982.10899559808,12986.916493148,12649.5059192049,14849.3265840576,15511.0444522605,16185.6811101665,15164.4997609549,14290.9936673417,13977.2135992837,15953.7613119916,16571.4362684711,17547.8234832699,16607.7923879124,16322.0709470337,16024.4344674001,17712.213300432,18270.5363905935,18825.5810003304,19457.1966120508,17809.0566847321,17094.5897874152,16787.1975028591,16020.3776484826,14721.7526130553,19600,21651.789764359,22524.8751383887,22674.2144296115,11400,300,0
